Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
681	4018	entre	B-Posicionamiento	97C6450D-24CE-41B0-B008-EC712E0AF001	1
682	4024	los	O	none	0
683	4028	bosques	B-Lugar-Contenedor	3103A11D-E955-40C9-BF1F-4AD41CDED873	1
684	4036	que	O	none	0
685	4040	cubren	B-Movimiento-ALT	DA6A2EB9-CC2E-4764-A9E5-1D9341BA34BA	1
686	4047	nuestras	O	none	0
687	4055	\n                    	O	none	0
688	4076	montañas	B-Lugar-Contenedor	9976C2D3-132C-4B9D-BB66-E83B2B54B2D8	1
689	4084	,	O	none	0
690	4086	los	O	none	0
691	4090	fusilaban	B-Movimiento-Sujeto	3E1E9E9D-6890-46FD-A8AC-EE570C196E4D	1
692	4100	a	O	none	0
693	4102	mansalva	O	none	0
694	4110	,	O	none	0
695	4112	acompañando	O	none	0
696	4124	sus	O	none	0
697	4128	descargas	O	none	0
698	4138	de	O	none	0
699	4141	alegres	O	none	0
700	4149	y	O	none	0
701	4150	\n                    	O	none	0
702	4171	prolongados	O	none	0
703	4183	hurras	B-Movimiento-Sonido	2C4E98E9-0D15-4D25-B6F5-2817910AFE53	1
704	4189	.	O	none	0
705	4190	\n	O	none	0
706	4191	En	O	none	0
707	4194	fin	O	none	0
708	4197	,	O	none	0
709	4199	diezmados	O	none	0
710	4208	,	O	none	0
711	4210	y	O	none	0
712	4212	pasando	B-Movimiento-Sujeto	E88AEF80-37AC-4F53-A671-6F84B52C488D	1
713	4220	sobre	B-Posicionamiento	FDC829F0-A6C9-4A81-A303-C3FC3E76ED72	1
714	4226	los	O	none	0
715	4230	sangrientos	O	none	0
716	4242	cadáveres	O	none	0
717	4252	de	O	none	0
718	4255	sus	O	none	0
719	4259	compañeros	O	none	0
720	4269	,	O	none	0
721	4270	\n                    	O	none	0
722	4291	los	O	none	0
723	4295	españoles	O	none	0
724	4305	llegaron	B-Movimiento-Sujeto	8DC9BF25-0C84-491F-9FEF-A524A0E64985	1
725	4314	a	B-Posicionamiento	B828B4BB-CB1C-438D-8916-A6095DA17DC3	1
726	4316	la	O	none	0
727	4319	boca	B-Lugar-Objeto	B76124CD-2AB6-4D7E-A853-E3C0C1161223	1
728	4324	de	B-Posicionamiento	7DFB2668-9A8C-4161-BA33-491EC2444E46	1
729	4327	la	O	none	0
730	4330	quebrada	B-Lugar-Contenedor	A780F38F-489A-4514-BB14-3AE0EA92DDE7	1
731	4338	.	O	none	0
732	4340	Los	O	none	0
733	4344	cerros	B-Lugar-Contenedor	8DE06BD3-A9E5-490C-A466-2F049C76C748	1
734	4350	,	O	none	0
735	4352	en	B-Posicionamiento	AA68D36D-9F89-4F8E-A09A-BB6F3B242BBA	1
736	4355	aquel	O	none	0
737	4361	paraje	B-Lugar-Contenedor	B94FB034-85F0-407B-91FB-A056326046B0	1
738	4367	,	O	none	0
739	4368	\n                    	O	none	0
740	4389	apartándose	O	none	0
741	4401	a	B-Dirección	B9D1FA1D-7DF8-423B-86E0-1E3D3FAC437F	1
742	4403	derecha	B-Dirección	C0B4542F-4FD8-415A-8F4C-CF928403DFAE	1
743	4411	e	O	none	0
744	4413	izquierda	B-Dirección	A81C6D1F-786A-4EFC-848A-9D98A45AC415	1
745	4422	,	O	none	0
746	4424	forman	O	none	0
747	4431	un	O	none	0
748	4434	vasto	B-Dimensionamiento-Tamaño	888C5171-0546-403E-9FBC-3CFDEA142112	1
749	4440	anfiteatro	B-Lugar-Contenedor	F3366DF3-458B-4BAB-B9B5-392A2DEEEEC3	1
750	4451	cortado	O	none	0
751	4459	al	B-Dirección	BE8ACDCB-D6CD-4AAF-8C12-85E031B51167	1
752	4462	norte	B-Dirección	38C03C27-8E91-43A1-BD99-36D67F3A3A98	1
753	4467	\n                    	O	none	0
754	4488	por	O	none	0
755	4492	el	O	none	0
756	4495	Abra	B-Lugar-Contenedor	18CAD40B-43B1-4955-82A0-741205EEA586	3
757	4500	de	I-Lugar-Contenedor	18CAD40B-43B1-4955-82A0-741205EEA586	3
758	4503	Tumbaya	I-Lugar-Contenedor	18CAD40B-43B1-4955-82A0-741205EEA586	3
759	4510	,	O	none	0
760	4512	honda	B-Dimensionamiento-Tamaño	0F170984-81D7-4F8D-8722-ED0CDF4DCB1B	1
761	4518	brecha	B-Lugar-Contenedor	6EA7B51B-1EA8-49DB-8528-5EF38B77E2DB	1
762	4525	abierta	B-Movimiento-ALT	9D569C65-F6A4-418D-9664-789C39D69BAE	1
763	4533	por	O	none	0
764	4537	la	O	none	0
765	4540	ola	O	none	0
766	4544	hirviente	O	none	0
767	4554	del	O	none	0
768	4558	volcán	B-Lugar-Contenedor	B2611DBE-0480-4B3A-9973-1193A8609480	1
769	4565	que	O	none	0
770	4568	\n                    	O	none	0
771	4589	le	O	none	0
772	4592	dio	O	none	0
773	4596	su	O	none	0
774	4599	nombre	O	none	0
775	4605	.	O	none	0
776	4607	Figura	O	none	0
777	4614	una	O	none	0
778	4618	ancha	B-Dimensionamiento-Tamaño	076830F3-272E-4AA7-836C-2CC3EA20D298	1
779	4624	puerta	B-Lugar-Contenedor	30A5746A-66A1-4218-BEEA-E80366F5A219	1
780	4630	,	O	none	0
781	4632	que	O	none	0
782	4635	,	O	none	0
783	4637	cerrando	O	none	0
784	4646	el	O	none	0
785	4649	risueño	O	none	0
786	4657	valle	B-Lugar-Contenedor	97095BFA-5D20-434B-91CA-11BEC7C0286B	1
787	4663	de	B-Posicionamiento	F15AD0CC-1DE4-4B2D-A650-8C77FDF6AA05	1
788	4665	\n                    	O	none	0
789	4686	Jujuy	B-Lugar-Contenedor	A4819488-E14B-48D6-AA9B-42A2977FAD20	1
790	4691	,	O	none	0
791	4693	da	O	none	0
792	4696	entrada	O	none	0
793	4704	a	O	none	0
794	4706	un	O	none	0
795	4709	país	B-Lugar-Contenedor	28B8C812-CB9B-485F-AD86-78B93131698B	1
796	4714	árido	O	none	0
797	4720	y	O	none	0
798	4722	desolado	O	none	0
799	4730	,	O	none	0
800	4732	verdadera	O	none	0
801	4742	Tebaida	O	none	0
802	4749	,	O	none	0
803	4751	donde	B-Posicionamiento	CE4BCE76-9113-4380-A64D-7915251264E2	1
804	4757	acaba	O	none	0
805	4762	\n                    	O	none	0
806	4783	toda	O	none	0
807	4788	vegetación	O	none	0
808	4798	.	O	none	0
809	4800	Enormes	B-Dimensionamiento-Tamaño	4EF439B2-07FC-469F-BCB9-402746BA7018	1
810	4808	grupos	O	none	0
811	4815	de	O	none	0
812	4818	rocas	O	none	0
813	4824	cenicientas	O	none	0
814	4836	se	O	none	0
815	4839	alzan	B-Movimiento-ALT	971D9B26-78B6-4647-B916-5E4CEE8FE83A	1
816	4845	en	O	none	0
817	4848	confuso	O	none	0
818	4855	\n                    	O	none	0
819	4876	desorden	O	none	0
820	4885	sobre	B-Posicionamiento	88FF5AAB-A2C0-4FC8-B2EE-A228ED5531E7	1
821	4891	valles	B-Lugar-Contenedor	DDFFF86D-034E-482E-9AA9-C6D028432199	1
822	4898	estrechos	B-Dimensionamiento-Tamaño	6EFFA0C0-DFCC-41F2-8DCE-50894B46C32B	1
823	4907	,	O	none	0
824	4909	sembrados	B-Movimiento-ALT	668B6534-7A1F-4A3E-894B-9EB2A02EB315	1
825	4919	de	O	none	0
826	4922	piedras	O	none	0
827	4930	y	O	none	0
828	4932	de	O	none	0
829	4935	salitrosos	O	none	0
830	4946	musgos	O	none	0
831	4952	.	O	none	0
832	4953	\n                    	O	none	0
833	4974	Nunca	O	none	0
834	4980	el	O	none	0
835	4983	canto	O	none	0
836	4989	de	O	none	0
837	4992	una	O	none	0
838	4996	ave	O	none	0
839	5000	alegró	O	none	0
840	5007	esos	O	none	0
841	5012	yermos	B-Lugar-Contenedor	700D1228-091C-44E9-BD8D-D8E33A8B6E8F	1
842	5019	barridos	B-Movimiento-Objeto	805AA637-5AFC-44BE-BEB2-AC95A4F6CE2F	1
843	5028	por	O	none	0
844	5032	el	O	none	0
845	5035	cierzo	O	none	0
846	5042	y	O	none	0
847	5044	los	O	none	0
848	5047	\n                    	O	none	0
849	5068	helados	O	none	0
850	5076	vendavales	O	none	0
851	5086	;	O	none	0
852	5088	y	O	none	0
853	5090	cada	B-Dimensionamiento-Cantitad	6F86FB60-FA23-48DB-B833-5C19256FC21B	1
854	5095	uno	O	none	0
855	5099	de	O	none	0
856	5102	aquellos	O	none	0
857	5111	grises	O	none	0
858	5118	y	O	none	0
859	5120	pelados	O	none	0
860	5128	riscos	B-Lugar-Contenedor	77E4A61E-7E98-4C68-AB9D-E49CA5C24A4D	1
861	5134	,	O	none	0
862	5136	parece	O	none	0
863	5143	una	O	none	0
864	5146	\n                    	O	none	0
865	5167	letra	O	none	0
866	5172	,	O	none	0
867	5174	parle	O	none	0
868	5180	integrante	O	none	0
869	5191	del	O	none	0
870	5195	fúnebre	O	none	0
871	5203	lasciate	O	none	0
872	5212	ogni	O	none	0
873	5216	\n                        	O	none	0
874	5241	speranza	O	none	0
875	5249	\n 	O	none	0
876	5251	de	O	none	0
877	5254	la	O	none	0
878	5257	terrible	O	none	0
879	5266	leyenda	O	none	0
880	5273	.	O	none	0
881	5274	\n	O	none	0
882	5275	La	O	none	0
883	5278	columna	O	none	0
884	5286	realista	O	none	0
885	5295	atravesó	B-Movimiento-Sujeto	B3D2F0B3-71C3-4FB4-9745-89DC74DB8721	1
886	5304	el	O	none	0
887	5307	solemne	O	none	0
888	5315	paso	B-Lugar-Contenedor	5A12908F-53DD-428B-AD32-2EF6F5A4CAA7	1
889	5319	.	O	none	0
890	5320	\n	O	none	0
891	5321	Siguiola	B-Movimiento-Sujeto	B32A85D4-CDD6-4C84-A9AC-639591F6EF84	1
892	5330	el	O	none	0
893	5333	inmenso	B-Dimensionamiento-Tamaño	1093DAC5-67AF-407A-BADF-35C420478308	1
894	5341	convoy	O	none	0
895	5348	de	O	none	0
896	5351	emigrados	O	none	0
897	5360	,	O	none	0
898	5362	que	O	none	0
899	5366	al	O	none	0
900	5369	trasponerlos	O	none	0
901	5381	,	O	none	0
902	5383	volvieron	B-Movimiento-Luz	28214858-8A78-47E5-A1D1-D17F8AE2591E	1
903	5393	una	O	none	0
904	5396	\n                    	O	none	0
905	5417	dolorosa	O	none	0
906	5426	mirada	O	none	0
907	5433	hacia	B-Dirección	E5EAD58F-AA4B-4154-B2F6-3A108D333244	1
908	5439	la	O	none	0
909	5442	hermosa	O	none	0
910	5450	patria	B-Lugar-Contenedor-CM	78A301BB-C32E-4AD2-BC83-466B2094FFCA	1
911	5457	que	O	none	0
912	5461	dejaban	B-Movimiento-Sujeto	EDBFB6D9-DF31-4339-8040-E0C63F4C6572	1
913	5468	.	O	none	0
914	5469	\n	O	none	0
915	5470	Nosotros	O	none	0
916	5479	también	O	none	0
917	5486	,	O	none	0
918	5488	un	O	none	0
919	5491	día	O	none	0
920	5495	de	O	none	0
921	5498	eterno	O	none	0
922	5505	luto	O	none	0
923	5509	,	O	none	0
924	5511	paramos	B-Movimiento-Sujeto	0DCBBD03-8BD0-4636-A389-11FA4E495692	1
925	5519	en	B-Posicionamiento	5530E0BA-4C88-4799-9182-CC437462287D	1
926	5522	esa	O	none	0
927	5526	puerta	B-Lugar-Contenedor-CM	16ED029E-613B-474F-951D-1A5321DEC50D	1
928	5533	fatal	O	none	0
929	5538	,	O	none	0
930	5540	y	O	none	0
931	5542	al	O	none	0
932	5544	\n                    	O	none	0
933	5565	contemplar	B-Movimiento-Luz	694C5663-7D75-4B91-B203-EE0F9BF4E2A9	1
934	5576	los	O	none	0
935	5580	floridos	O	none	0
936	5589	valles	B-Lugar-Contenedor-CM	1B02B0C4-9EF6-4AD4-B74A-0084BE32461C	1
937	5596	que	O	none	0
938	5600	era	O	none	0
939	5604	forzoso	O	none	0
940	5612	abandonar	B-Movimiento-Sujeto	642FEE0C-F126-45C0-B2FE-2253F37DCC00	1
941	5621	,	O	none	0
942	5623	y	O	none	0
943	5625	los	O	none	0
944	5629	dédalos	B-Lugar-Contenedor	C342259C-7270-4B22-B4DB-E9650695DFB0	1
945	5637	de	O	none	0
946	5639	\n                    	O	none	0
947	5660	peñascos	B-Lugar-Objeto	F278767F-B07B-4C4F-A96F-12BAD571179F	1
948	5669	sombríos	O	none	0
949	5678	que	O	none	0
950	5682	al	B-Posicionamiento	8AF66CC8-D721-4FF4-B43F-2B6D8CB62B40	1
951	5685	otro	O	none	0
952	5690	lado	B-Posicionamiento	2F959850-632D-4CD3-91ED-0441DA49BE33	1
953	5695	nos	O	none	0
954	5699	aguardaban	O	none	0
955	5709	,	O	none	0
956	5711	invocamos	O	none	0
957	5721	la	O	none	0
958	5724	muerte	O	none	0
959	5730	...	O	none	0
960	5734	Y	O	none	0
961	5735	\n                    	O	none	0
962	5756	después	O	none	0
963	5763	...	O	none	0
964	5767	después	O	none	0
965	5774	,	O	none	0
966	5776	la	O	none	0
967	5779	alegría	O	none	0
968	5787	y	O	none	0
969	5789	la	O	none	0
970	5792	dicha	O	none	0
971	5798	volvieron	B-Movimiento-ALT	F19120CE-2D1E-40CA-BF11-F00109237FA0	1
972	5807	;	O	none	0
973	5809	y	O	none	0
974	5811	perdido	B-Movimiento-ALT	4C22FDFF-A0C2-44C7-AD32-B6AF70144CC0	1
975	5819	nuestro	O	none	0
976	5827	edén	B-Lugar-ALT	C9183306-4C71-4414-B7E7-54BF88A8949F	1
977	5831	,	O	none	0
978	5832	\n                    	O	none	0
979	5853	bastonos	O	none	0
980	5862	el	O	none	0
981	5865	cielo	B-Lugar-Objeto	4026C1CE-BB07-4DF4-957A-45294F8A62D9	1
982	5871	azul	O	none	0
983	5875	;	O	none	0
984	5877	y	O	none	0
985	5879	encontramos	O	none	0
986	5891	poesía	O	none	0
987	5898	en	B-Posicionamiento	7D887D0F-0984-4313-B832-BC67A1CE1A3D	1
988	5901	aquellos	O	none	0
989	5910	peñascos	B-Lugar-Objeto	8FB7533F-D7DE-46EB-B7E0-58ABFCAD8BB4	1
990	5918	,	O	none	0
991	5920	y	O	none	0
992	5922	los	O	none	0
993	5926	amamos	O	none	0
994	5932	\n                    	O	none	0
995	5953	como	O	none	0
996	5958	una	O	none	0
997	5962	segunda	O	none	0
998	5970	patria	B-Lugar-Contenedor	73DD205E-7476-479B-AB14-54CA9A58699E	1
999	5976	.	O	none	0
1000	5978	¿	O	none	0
1001	5979	En	B-Posicionamiento	BB551534-C405-4794-9D90-7784A14C32C5	1
1002	5982	qué	O	none	0
1003	5986	terreno	B-Lugar-Contenedor	8FB35540-C84C-440B-ACC4-D8FE0442B898	1
1004	5993	,	O	none	0
1005	5995	por	O	none	0
1006	5999	árido	O	none	0
1007	6005	que	O	none	0
1008	6009	sea	O	none	0
1009	6012	,	O	none	0
1010	6014	no	O	none	0
1011	6017	te	O	none	0
1012	6020	arraigas	O	none	0
1013	6028	,	O	none	0
1014	6029	\n                    	O	none	0
1015	6050	corazón	O	none	0
1016	6058	humano	O	none	0
1017	6064	?	O	none	0
1018	6065	\n	O	none	0
1019	6066	Guerreros	O	none	0
1020	6076	y	O	none	0
1021	6078	peregrinos	O	none	0
1022	6088	,	O	none	0
1023	6090	atravesada	B-Movimiento-Sujeto	368AEA35-6615-4C1A-9216-649337863ED5	1
1024	6101	el	O	none	0
1025	6104	Abra	B-Lugar-Contenedor	3F122C78-1085-4903-A828-0230B9D248FA	1
1026	6108	,	O	none	0
1027	6110	desfilaron	B-Movimiento-Sujeto	253CDE8A-F9E6-4221-9B70-5A792CAA9859	1
1028	6121	a	B-Posicionamiento	44DE3D70-6207-4278-A89C-4F3528E47814	1
1029	6123	lo	O	none	0
1030	6126	largo	B-Posicionamiento	F4EB6FA1-9EE4-46C2-9819-7DDCFC6F2828	1
1031	6132	de	O	none	0
1032	6135	los	O	none	0
1033	6139	fragosos	O	none	0
1034	6147	\n                    	O	none	0
1035	6168	senderos	B-Lugar-Contenedor	600A581C-C695-4E36-92B5-8888E0D07F55	1
1036	6176	,	O	none	0
1037	6178	y	O	none	0
1038	6180	se	O	none	0
1039	6183	alejaron	B-Movimiento-Sujeto	6A0E62AA-8A5B-4F2A-AEA6-AD423274BE8D	1
1040	6191	,	O	none	0
1041	6193	confundiéndose	O	none	0
1042	6208	luego	O	none	0
1043	6214	con	O	none	0
1044	6218	la	O	none	0
1045	6221	bruma	B-Lugar-Contenedor	1045BB07-FCF6-4E8E-84A1-8252E2DC68AE	1
1046	6227	del	O	none	0
1047	6231	crepúsculo	B-Lugar-Contenedor	477A469D-8893-4F2C-B964-0DC0CB889522	1
1048	6241	...	O	none	0
1049	6244	\n                    	O	none	0
1050	6265	para	O	none	0
1051	6270	perderse	B-Movimiento-Sujeto	42CE7056-EA29-410F-8568-2E78E2081881	1
1052	6279	después	O	none	0
1053	6287	en	B-Posicionamiento	3B77C7A8-DD8D-4A4C-81E9-C6080005C712	1
1054	6290	ese	O	none	0
1055	6294	huracán	O	none	0
1056	6302	de	O	none	0
1057	6305	balas	O	none	0
1058	6311	de	O	none	0
1059	6314	metralla	O	none	0
1060	6323	que	O	none	0
1061	6326	,	O	none	0
1062	6328	durante	O	none	0
1063	6336	catorce	O	none	0
1064	6343	\n                    	O	none	0
1065	6364	años	O	none	0
1066	6368	,	O	none	0
1067	6370	barrió	O	none	0
1068	6377	Sudamérica	B-Lugar-Contenedor	96451A3D-03EC-4A0D-A0CD-2CB37D004C55	1
1069	6388	del	O	none	0
1070	6392	septentrión	B-Posicionamiento	C9DF90E5-5321-487A-A984-DE0FCE005DF4	1
1071	6404	al	O	none	0
1072	6407	mediodía	O	none	0
1073	6415	.	O	none	0
