Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
614	3274	muy	O	none	0
615	3278	pronunciadas	O	none	0
616	3290	,	O	none	0
617	3292	y	O	none	0
618	3294	una	O	none	0
619	3298	barba	O	none	0
620	3303	,	O	none	0
621	3305	espesa	B-Dimensionamiento-Tamaño	64DDF133-6582-4AF8-ADD8-741E3F9ED5AA	1
622	3312	y	O	none	0
623	3314	encrespada	O	none	0
624	3325	como	O	none	0
625	3330	un	O	none	0
626	3332	\n	O	none	0
627	3333	matorral	B-Lugar-Contenedor	CF680592-0FC4-45B2-98A5-7C1AC0212755	1
628	3341	,	O	none	0
629	3343	larga	B-Dimensionamiento-Tamaño	B53BE927-27BF-41D6-8204-CB9712FDE0B8	1
630	3349	hasta	B-Dirección	3C7B09A8-523C-4811-BA08-287BEC234711	1
631	3355	la	O	none	0
632	3358	cintura	O	none	0
633	3366	y	O	none	0
634	3368	negra	O	none	0
635	3374	corno	O	none	0
636	3380	el	O	none	0
637	3383	azabache	O	none	0
638	3391	.	O	none	0
639	3393	Una	O	none	0
640	3397	enorme	B-Dimensionamiento-Tamaño	316011F2-F40F-427D-93B6-00461BC09E14	1
641	3404	y	O	none	0
642	3406	profunda	B-Dimensionamiento-Tamaño	2D4C80D0-9D1A-4F30-A525-990110C843FE	1
643	3415	cicatriz	O	none	0
644	3424	le	O	none	0
645	3426	\n	O	none	0
646	3427	atravesaba	B-Movimiento-ALT	53D5CCF7-11EF-459B-B1A0-47220D862E34	1
647	3438	desde	B-Dirección-ALT	A072CB17-A960-4A11-A306-2703AA702B2B	1
648	3444	la	O	none	0
649	3447	frente	O	none	0
650	3454	y	O	none	0
651	3456	la	O	none	0
652	3459	ceja	O	none	0
653	3464	hasta	B-Dirección-ALT	27662920-DFE7-4C76-949A-2377018CAF49	1
654	3470	la	O	none	0
655	3473	mejilla	O	none	0
656	3481	izquierda	B-Posicionamiento	EA04CCD7-8028-453B-9ACA-BD9AA0B18739	1
657	3490	,	O	none	0
658	3492	donde	B-Posicionamiento	583398ED-AB4C-4092-B8FF-5141A3AD17AA	1
659	3498	se	O	none	0
660	3501	perdía	B-Movimiento-ALT	DE5B3405-1534-47AA-9225-5B8215185C79	1
661	3508	entre	B-Posicionamiento	00E8935A-E73A-432D-AF26-F0B2D8B0510E	1
662	3514	su	O	none	0
663	3516	\n	O	none	0
664	3517	aborrascada	O	none	0
665	3529	barba	O	none	0
666	3534	.	O	none	0
667	3536	Excusado	O	none	0
668	3545	parece	O	none	0
669	3552	decir	B-Movimiento-ALT	9CC12E75-A16D-4D25-B6B0-A1272CDA93B8	1
670	3558	que	O	none	0
671	3562	era	O	none	0
672	3566	tuerto	O	none	0
673	3573	del	O	none	0
674	3577	ojo	O	none	0
675	3581	izquierdo	B-Posicionamiento	E98F8523-7E44-41F0-946B-7F9C04EAECCE	1
676	3590	,	O	none	0
677	3592	y	O	none	0
678	3594	que	O	none	0
679	3597	,	O	none	0
680	3599	por	O	none	0
681	3603	lo	O	none	0
682	3606	tanto	O	none	0
683	3611	,	O	none	0
684	3612	\n	O	none	0
685	3613	su	O	none	0
686	3616	aspecto	O	none	0
687	3624	era	O	none	0
688	3628	fiero	O	none	0
689	3634	y	O	none	0
690	3636	disforme	O	none	0
691	3644	.	O	none	0
692	3646	Sus	O	none	0
693	3650	cabellos	O	none	0
694	3659	eran	O	none	0
695	3664	espesos	B-Dimensionamiento-Tamaño	B37D07C9-2FFD-470E-8336-4CE6AC426612	1
696	3671	,	O	none	0
697	3673	ásperos	O	none	0
698	3681	y	O	none	0
699	3683	entrecanos	O	none	0
700	3694	en	B-Posicionamiento	3016EFCC-1D2D-4BF8-961D-5F0D9B3C1877	1
701	3697	la	O	none	0
702	3700	parte	O	none	0
703	3705	\n	O	none	0
704	3706	posterior	B-Posicionamiento	9F09FC71-7684-4AC2-9B5D-F17A51C664CD	1
705	3716	de	B-Posicionamiento	BD58BBCD-9DBF-4108-BC17-AE72A31AB249	1
706	3719	la	O	none	0
707	3722	cabeza	O	none	0
708	3728	,	O	none	0
709	3730	mientras	O	none	0
710	3739	que	O	none	0
711	3743	la	O	none	0
712	3746	superior	B-Posicionamiento	53F500E9-CC04-45D5-AA59-14BDE74A350B	1
713	3755	estaba	O	none	0
714	3762	completamente	O	none	0
715	3776	calva	O	none	0
716	3781	,	O	none	0
717	3783	y	O	none	0
718	3785	sólo	O	none	0
719	3790	dos	B-Dimensionamiento-Cantitad	5491D323-C13A-4BC0-B659-1A83A9274A14	1
720	3794	mechones	O	none	0
721	3802	\n	O	none	0
722	3803	de	O	none	0
723	3806	pelo	O	none	0
724	3811	venían	O	none	0
725	3818	a	O	none	0
726	3820	caer	B-Movimiento-ALT	0D1FE394-05C5-4B65-8159-AF5ABFAAD9CF	1
727	3825	a	B-Posicionamiento	859DBCC2-1209-4142-B1E0-D7183C9539A7	1
728	3827	los	O	none	0
729	3831	lados	B-Lugar-Objeto	173A7C88-6C46-4941-9FE9-FD183937C813	1
730	3836	,	O	none	0
731	3838	de	B-Posicionamiento	E2B52699-EF7F-4726-89E0-26F01446988E	1
732	3841	su	O	none	0
733	3844	frente	O	none	0
734	3851	nebulosa	O	none	0
735	3859	,	O	none	0
736	3861	ceñuda	O	none	0
737	3868	y	O	none	0
738	3870	surcada	B-Movimiento-ALT	CA410AC2-CFA3-478B-A758-495C16E7E11F	1
739	3878	de	O	none	0
740	3881	arrugas	O	none	0
741	3888	\n	O	none	0
742	3889	transversales	O	none	0
743	3902	,	O	none	0
744	3904	signo	O	none	0
745	3910	de	O	none	0
746	3913	dureza	O	none	0
747	3919	,	O	none	0
748	3921	de	O	none	0
749	3924	crueldad	O	none	0
750	3933	y	O	none	0
751	3935	de	O	none	0
752	3938	pasiones	O	none	0
753	3947	mezquinas	O	none	0
754	3956	,	O	none	0
755	3958	no	O	none	0
756	3961	de	O	none	0
757	3964	la	O	none	0
758	3967	meditación	O	none	0
759	3978	ni	O	none	0
760	3981	del	O	none	0
761	3984	\n	O	none	0
762	3985	estudio	O	none	0
763	3992	.	O	none	0
764	3994	Su	O	none	0
765	3997	andar	O	none	0
766	4003	era	O	none	0
767	4007	rápido	O	none	0
768	4014	y	O	none	0
769	4016	firme	O	none	0
770	4021	,	O	none	0
771	4023	y	O	none	0
772	4025	sus	O	none	0
773	4029	precipitados	O	none	0
774	4042	e	O	none	0
775	4044	impacientes	O	none	0
776	4056	paseos	O	none	0
777	4063	por	B-Dirección	CB456311-CD3C-4809-8C24-401D3BD0BF33	1
778	4067	el	O	none	0
779	4070	salón	B-Lugar-Contenedor	EAC1E421-C710-4760-899B-C11989367D42	1
780	4075	\n	O	none	0
781	4076	pudieran	O	none	0
782	4085	compararse	O	none	0
783	4096	a	O	none	0
784	4098	los	O	none	0
785	4102	del	O	none	0
786	4106	tigre	O	none	0
787	4112	encerrado	B-Movimiento-Sujeto	4EF79ADA-43B1-490A-8C14-42A1B09CC482	1
788	4122	en	B-Posicionamiento	28BF86A6-B7F3-4CC9-8CA9-AE7EEB370A27	1
789	4125	una	O	none	0
790	4129	jaula	B-Lugar-Contenedor	092A9865-FFF4-4887-A790-27EA116EEB95	1
791	4134	.	O	none	0
792	4136	Era	O	none	0
793	4139	,	O	none	0
794	4141	en	O	none	0
795	4144	fin	O	none	0
796	4147	,	O	none	0
797	4149	una	O	none	0
798	4153	de	O	none	0
799	4156	esas	O	none	0
800	4161	figuras	O	none	0
801	4168	\n	O	none	0
802	4169	sombrías	O	none	0
803	4178	de	O	none	0
804	4181	tragedia	O	none	0
805	4189	,	O	none	0
806	4191	de	O	none	0
807	4194	revolución	O	none	0
808	4205	o	O	none	0
809	4207	de	O	none	0
810	4210	venganza	O	none	0
811	4218	,	O	none	0
812	4220	una	O	none	0
813	4224	de	O	none	0
814	4227	esas	O	none	0
815	4232	cabezas	O	none	0
816	4240	de	O	none	0
817	4243	sayón	O	none	0
818	4249	o	O	none	0
819	4251	de	O	none	0
820	4254	verdugo	O	none	0
821	4261	,	O	none	0
822	4262	\n	O	none	0
823	4263	uno	O	none	0
824	4267	de	O	none	0
825	4270	esos	O	none	0
826	4275	hombres	O	none	0
827	4283	cuyo	O	none	0
828	4288	aspecto	O	none	0
829	4296	impresiona	B-Movimiento-ALT	34DBE1E4-0E53-4B35-8E16-4C0618D2DBC5	1
830	4307	fuertemente	O	none	0
831	4318	,	O	none	0
832	4320	y	O	none	0
833	4322	que	O	none	0
834	4325	,	O	none	0
835	4327	una	O	none	0
836	4331	vez	O	none	0
837	4335	vistos	B-Movimiento-Luz	0EB35AA4-E6B0-4CDC-BC5C-E349E565AEC3	1
838	4341	,	O	none	0
839	4343	aun	O	none	0
840	4347	cuando	O	none	0
841	4354	sea	O	none	0
842	4357	\n	O	none	0
843	4358	a	O	none	0
844	4360	la	O	none	0
845	4363	luz	O	none	0
846	4367	de	O	none	0
847	4370	un	O	none	0
848	4373	relámpago	O	none	0
849	4382	,	O	none	0
850	4384	jamás	O	none	0
851	4390	se	O	none	0
852	4393	olvidan	O	none	0
853	4400	.	O	none	0
854	4401	\n         \n\n          	O	none	0
855	4423	Vestía	B-Movimiento-Sujeto	7D03F83F-AE54-4A35-A939-EA08DAD411F6	1
856	4430	el	O	none	0
857	4433	hábito	O	none	0
858	4440	blanco	O	none	0
859	4447	de	O	none	0
860	4450	la	O	none	0
861	4453	orden	O	none	0
862	4459	del	O	none	0
863	4463	Templo	B-Lugar-Contenedor	279E8BA4-4EAC-4546-A39F-17F1AB176855	3
864	4470	de	I-Lugar-Contenedor	279E8BA4-4EAC-4546-A39F-17F1AB176855	3
865	4473	Salomón	B-Lugar-Contenedor	279E8BA4-4EAC-4546-A39F-17F1AB176855	3
866	4480	,	O	none	0
867	4482	y	O	none	0
868	4484	en	B-Posicionamiento	3CA3E500-ECEA-4E8F-AA4E-0A694278039F	1
869	4487	su	O	none	0
870	4490	pecho	O	none	0
871	4496	lucía	B-Movimiento-ALT	EF2FD0DB-6D50-4A5A-AC01-29C514D10531	1
872	4502	la	O	none	0
873	4505	cruz	O	none	0
874	4510	roja	O	none	0
875	4514	,	O	none	0
876	4515	\n	O	none	0
877	4516	señal	O	none	0
878	4522	de	O	none	0
879	4525	que	O	none	0
880	4529	era	O	none	0
881	4533	caballero	O	none	0
882	4543	profeso	O	none	0
883	4550	.	O	none	0
884	4552	Llamábase	B-Movimiento-ALT	0A16CC14-9593-4067-80A5-236B3F0FD288	1
885	4562	Matías	O	none	0
886	4569	Rafael	O	none	0
887	4576	Castiglione	O	none	0
888	4587	,	O	none	0
889	4589	era	O	none	0
890	4593	calabrés	O	none	0
891	4602	de	O	none	0
892	4605	nación	O	none	0
893	4611	\n	O	none	0
894	4612	y	O	none	0
895	4614	había	O	none	0
896	4620	merecido	O	none	0
897	4629	la	O	none	0
898	4632	más	O	none	0
899	4636	ilimitada	O	none	0
900	4646	confianza	O	none	0
901	4656	del	O	none	0
902	4660	maestro	O	none	0
903	4668	provincial	O	none	0
904	4679	de	B-Posicionamiento	099B3FB0-2329-4EB4-949F-2E7E7A6952E3	1
905	4682	Castilla	B-Lugar-Contenedor	2E773D5D-EA33-4CED-81B2-1A23C1033C3A	1
906	4691	y	O	none	0
907	4693	de	O	none	0
908	4696	algunos	B-Dimensionamiento-Cantitad	19460225-10C2-4E37-BA52-D2D7E8F7FDED	1
909	4703	\n	O	none	0
910	4704	comendadores	O	none	0
911	4716	,	O	none	0
912	4718	que	O	none	0
913	4722	le	O	none	0
914	4725	habían	O	none	0
915	4732	encargado	B-Movimiento-ALT	2A702520-A44B-4F81-B842-25FE9F46BC70	1
916	4742	en	O	none	0
917	4745	varias	O	none	0
918	4752	ocasiones	O	none	0
919	4762	tenebrosos	O	none	0
920	4773	manejos	O	none	0
921	4781	y	O	none	0
922	4783	confiádole	O	none	0
923	4793	\n	O	none	0
924	4794	algunos	O	none	0
925	4802	de	O	none	0
926	4805	esos	O	none	0
927	4810	secretos	O	none	0
928	4819	terribles	O	none	0
929	4829	que	O	none	0
930	4833	con	O	none	0
931	4837	frecuencia	O	none	0
932	4848	suelen	O	none	0
933	4855	ser	O	none	0
934	4859	el	O	none	0
935	4862	alma	O	none	0
936	4867	de	O	none	0
937	4870	ciertas	O	none	0
938	4878	sociedades	O	none	0
939	4889	o	O	none	0
940	4890	\n	O	none	0
941	4891	corporaciones	O	none	0
942	4905	cuando	O	none	0
943	4911	,	O	none	0
944	4913	como	O	none	0
945	4918	la	O	none	0
946	4921	orden	O	none	0
947	4927	del	O	none	0
948	4931	Templo	B-Lugar-Contenedor	64C1207C-A218-422A-9EC2-087AD43FD780	1
949	4937	,	O	none	0
950	4939	encuentran	B-Movimiento-ALT	F14B32DE-EDE0-4F00-A9BE-3C59903F99A2	1
951	4950	toda	O	none	0
952	4955	su	O	none	0
953	4958	fuerza	O	none	0
954	4965	y	O	none	0
955	4967	prestigio	O	none	0
956	4977	en	B-Posicionamiento-ALT	2ADC1583-FEEA-46B5-9E22-0A22DF6B48E8	1
957	4980	sus	O	none	0
958	4983	\n	O	none	0
959	4984	misteriosas	O	none	0
960	4996	ceremonias	O	none	0
961	5006	,	O	none	0
962	5008	en	B-Posicionamiento-ALT	0AEC816E-D37D-4171-98E7-0A073DD26335	1
963	5011	sus	O	none	0
964	5015	reuniones	O	none	0
965	5025	ocultas	O	none	0
966	5033	y	O	none	0
967	5035	en	B-Posicionamiento-ALT	5462D013-4287-414F-9E06-CFCF94B219C8	1
968	5038	su	O	none	0
969	5041	presencia	O	none	0
970	5051	universal	O	none	0
971	5060	.	O	none	0
972	5062	Los	O	none	0
973	5066	caballeros	O	none	0
974	5076	\n	O	none	0
975	5077	Templarios	O	none	0
976	5088	estaban	O	none	0
977	5096	en	B-Posicionamiento	D046749A-FB9D-4205-A76D-63FB3D8F031C	3
978	5099	todas	I-Posicionamiento	D046749A-FB9D-4205-A76D-63FB3D8F031C	3
979	5105	partes	I-Posicionamiento	D046749A-FB9D-4205-A76D-63FB3D8F031C	3
980	5111	,	O	none	0
981	5113	como	O	none	0
982	5118	Dios	O	none	0
983	5122	,	O	none	0
984	5124	invisibles	O	none	0
985	5135	y	O	none	0
986	5137	presentes	O	none	0
987	5146	,	O	none	0
988	5148	según	O	none	0
989	5154	les	O	none	0
990	5158	convenía	B-Movimiento-ALT	8AE1B69F-968F-4B62-A47C-C569C15163A3	1
991	5166	.	O	none	0
992	5167	\n         \n\n          	O	none	0
993	5189	Respecto	O	none	0
994	5198	al	O	none	0
995	5201	bueno	O	none	0
996	5207	de	O	none	0
997	5210	Castiglione	O	none	0
998	5221	,	O	none	0
999	5223	debemos	O	none	0
1000	5231	añadir	B-Movimiento-ALT	46E2B755-DDA5-49CC-8B91-4B6DBDF54239	1
1001	5238	que	O	none	0
1002	5242	era	O	none	0
1003	5246	el	O	none	0
1004	5249	genio	O	none	0
1005	5255	malo	O	none	0
1006	5260	de	O	none	0
1007	5263	la	O	none	0
1008	5266	orden	O	none	0
1009	5271	,	O	none	0
1010	5273	el	O	none	0
1011	5275	\n	O	none	0
1012	5276	espíritu	O	none	0
1013	5285	de	O	none	0
1014	5288	ingeniosa	O	none	0
1015	5298	y	O	none	0
1016	5300	lenta	O	none	0
1017	5306	tortura	O	none	0
1018	5313	,	O	none	0
1019	5315	el	O	none	0
1020	5318	demonio	O	none	0
1021	5326	de	O	none	0
1022	5329	las	O	none	0
1023	5333	venganzas	O	none	0
1024	5343	misteriosas	O	none	0
1025	5354	.	O	none	0
1026	5355	\n         \n\n          	O	none	0
1027	5377	Largo	B-Dimensionamiento-ALT	1C35D80C-F527-4C91-B278-A4C80EA37FF5	1
1028	5383	rato	O	none	0
1029	5388	continuo	B-Movimiento-Sujeto	8E99F93B-69E8-475D-AB86-D31F65D541D0	1
1030	5397	en	O	none	0
1031	5400	sus	O	none	0
1032	5404	paseos	O	none	0
1033	5410	,	O	none	0
1034	5412	hasta	O	none	0
1035	5418	que	O	none	0
1036	5422	de	O	none	0
1037	5425	pronto	O	none	0
1038	5432	se	O	none	0
1039	5435	detuvo	B-Movimiento-Sujeto	77A048B6-E212-497A-98D4-E42B027AEF9E	1
1040	5441	.	O	none	0
1041	5443	La	O	none	0
1042	5446	campana	O	none	0
1043	5454	del	O	none	0
1044	5458	reloj	O	none	0
1045	5464	de	B-Posicionamiento	E7F4DB1F-0E9C-4BD9-B59A-AD7134FB0CA4	1
1046	5467	la	O	none	0
1047	5469	\n	O	none	0
1048	5470	torre	B-Lugar-Contenedor-CM	E21271FF-E0F7-4FEB-8468-2C1A0A0B932E	1
1049	5476	repitió	B-Movimiento-Sonido	23125A2D-B250-4BD3-8ED4-1BB6F6A01229	1
1050	5484	doce	O	none	0
1051	5489	veces	O	none	0
1052	5495	su	O	none	0
1053	5498	tañido	O	none	0
1054	5504	,	O	none	0
1055	5506	que	O	none	0
1056	5510	se	O	none	0
1057	5513	dilató	B-Movimiento-Sonido	6B018301-0BFB-4A24-874A-38DE6B57561E	1
1058	5520	en	B-Posicionamiento	AB519179-4A07-4276-AF23-2D4B51E09576	1
1059	5523	el	O	none	0
1060	5526	espacio	B-Lugar-Contenedor	90E1F9A0-D71A-4C60-A3EA-E337FA1E6235	1
1061	5534	como	O	none	0
1062	5539	la	O	none	0
1063	5542	voz	O	none	0
1064	5546	sollozante	B-Movimiento-Sonido	13EB7FA4-FE44-4067-BE03-164A3B1D974D	1
1065	5557	de	B-Dirección	50155D16-C823-4B0A-A537-3DB5B7114687	1
1066	5560	un	O	none	0
1067	5562	\n	O	none	0
1068	5563	moribundo	O	none	0
1069	5572	.	O	none	0
1070	5574	Sin	O	none	0
1071	5578	duda	O	none	0
1072	5583	tiene	O	none	0
1073	5589	algo	O	none	0
1074	5594	de	O	none	0
1075	5597	solemne	O	none	0
1076	5605	ese	O	none	0
1077	5609	momento	O	none	0
1078	5617	en	O	none	0
1079	5620	que	O	none	0
1080	5624	decimos	B-Movimiento-ALT	7926BC54-13BE-4ECD-BAD1-8DD2E577FEED	1
1081	5631	.	O	none	0
1082	5633	¡	O	none	0
1083	5634	Es	O	none	0
1084	5637	la	O	none	0
1085	5640	media	O	none	0
1086	5646	noche	O	none	0
1087	5651	!	O	none	0
1088	5652	\n	O	none	0
1089	5653	Si	O	none	0
1090	5656	es	O	none	0
1091	5659	cierto	O	none	0
1092	5666	que	O	none	0
1093	5670	en	O	none	0
1094	5673	ese	O	none	0
1095	5677	instante	O	none	0
1096	5686	comienza	O	none	0
1097	5695	el	O	none	0
1098	5698	reinado	O	none	0
1099	5706	de	O	none	0
1100	5709	los	O	none	0
1101	5713	espíritus	O	none	0
1102	5722	,	O	none	0
1103	5724	infernales	O	none	0
1104	5734	,	O	none	0
1105	5736	de	O	none	0
1106	5739	seguro	O	none	0
1107	5746	debía	O	none	0
1108	5751	\n	O	none	0
1109	5752	empezar	O	none	0
1110	5760	entonces	O	none	0
1111	5769	la	O	none	0
1112	5772	vida	O	none	0
1113	5777	y	O	none	0
1114	5779	el	O	none	0
1115	5782	contento	O	none	0
1116	5791	para	O	none	0
1117	5796	el	O	none	0
1118	5799	horrible	O	none	0
1119	5808	italiano	O	none	0
1120	5816	.	O	none	0
1121	5817	\n         \n\n          	O	none	0
1122	5839	Y	O	none	0
1123	5841	a	O	none	0
1124	5843	la	O	none	0
1125	5846	verdad	O	none	0
1126	5852	,	O	none	0
1127	5854	aquella	O	none	0
1128	5862	hora	O	none	0
1129	5867	produjo	O	none	0
1130	5875	en	O	none	0
1131	5878	él	O	none	0
1132	5881	un	O	none	0
1133	5884	efecto	O	none	0
1134	5891	maravilloso	O	none	0
1135	5902	.	O	none	0
1136	5904	Inmediatamente	O	none	0
1137	5919	encendió	B-Movimiento-Luz	2C2D3E0B-1531-43C3-B019-AD7E3A41BB84	1
1138	5928	una	O	none	0
1139	5931	\n	O	none	0
1140	5932	lamparilla	O	none	0
1141	5942	,	O	none	0
1142	5944	y	O	none	0
1143	5945	,	O	none	0
1144	5947	cargado	B-Movimiento-Sujeto	1DCA54E0-C1A1-420E-AA4A-1A8E7F54DE81	1
1145	5955	de	O	none	0
1146	5958	un	O	none	0
1147	5961	cesto	O	none	0
1148	5966	,	O	none	0
1149	5968	salió	B-Movimiento-Sujeto	B80FA32C-75B2-4BE3-A1CA-5429E7CACDE9	1
1150	5974	rápidamente	O	none	0
1151	5986	del	B-Dirección	148A7688-F602-4562-8A2D-6F8B09004EB3	1
1152	5990	espacioso	B-Dimensionamiento-Tamaño	FC052C65-129C-4FF2-8DD9-71D9B18634E5	1
1153	6000	salón	B-Lugar-Contenedor	71D98EBC-6DE0-460D-9429-2BAF55E2C9E6	1
1154	6006	por	B-Dirección	4D9ABBC2-241D-4C00-AFCD-533BA904AE71	1
1155	6010	una	O	none	0
1156	6014	puerta	B-Lugar-Objeto	33E06332-EAAC-4562-8E94-F0F1902A429E	1
1157	6021	que	O	none	0
1158	6025	se	O	none	0
1159	6027	\n	O	none	0
1160	6028	abrió	B-Movimiento-Objeto	25573055-240F-4135-A0D0-64169FBE9A44	1
1161	6034	en	B-Posicionamiento	2544C58E-6F26-412E-9DE3-AC0C616AE323	1
1162	6037	el	O	none	0
1163	6040	mismo	O	none	0
1164	6046	muro	B-Lugar-Objeto	8093CA91-8EB5-48DB-A814-AA144487DA51	1
1165	6051	de	B-Posicionamiento	682829D8-C77D-4600-BAD6-F4064FD7764B	1
1166	6054	la	O	none	0
1167	6057	estancia	B-Lugar-Contenedor	755EC6D8-A777-468E-B6C0-49A851354A50	1
1168	6065	;	O	none	0
1169	6067	pero	O	none	0
1170	6072	una	O	none	0
1171	6076	puerta	B-Lugar-Objeto	594642FB-C8DD-4D70-9C85-487DF659B055	1
1172	6082	,	O	none	0
1173	6084	no	O	none	0
1174	6087	de	O	none	0
1175	6090	madera	O	none	0
1176	6096	,	O	none	0
1177	6098	sino	O	none	0
1178	6103	cuyos	O	none	0
1179	6109	tableros	B-Lugar-Objeto	4554E8A8-CB2D-4C04-90F4-29C0E14D2FB9	1
1180	6117	\n	O	none	0
1181	6118	estaban	O	none	0
1182	6126	formados	B-Movimiento-Sujeto	C96191FB-DE94-4C73-AC3C-9B115DFCB68B	1
1183	6135	de	O	none	0
1184	6138	piedras	O	none	0
1185	6146	de	O	none	0
1186	6149	sillería	O	none	0
1187	6157	.	O	none	0
1188	6159	En	O	none	0
1189	6162	seguida	O	none	0
1190	6170	bajó	B-Movimiento-Sujeto	2AE6E61C-96E7-4C4E-9AF8-B26AEB5E57D5	1
1191	6175	una	O	none	0
1192	6179	escalera	B-Lugar-Objeto	9FFC3041-4AD8-4805-8696-DF5DB7057E58	1
1193	6188	de	O	none	0
1194	6191	caracol	O	none	0
1195	6199	estrecha	B-Dimensionamiento-Tamaño	248B9137-A7B4-48D5-A99D-56D1E988FB76	1
1196	6207	,	O	none	0
1197	6208	\n	O	none	0
1198	6209	desgastada	B-Movimiento-Sujeto	B8EC0243-3D16-4ED7-BC4C-E313C937042D	1
1199	6220	y	O	none	0
1200	6222	húmeda	O	none	0
1201	6228	.	O	none	0
1202	6230	Al	B-Posicionamiento	F292BB6D-8776-4ACF-AB22-7B1390494F90	3
1203	6233	fin	I-Posicionamiento	F292BB6D-8776-4ACF-AB22-7B1390494F90	3
1204	6237	de	I-Posicionamiento	F292BB6D-8776-4ACF-AB22-7B1390494F90	3
1205	6240	aquella	O	none	0
1206	6248	escalera	B-Lugar-Objeto	145C06A2-453D-4A70-B30A-9410EC4A3A6C	1
1207	6257	había	O	none	0
1208	6263	una	O	none	0
1209	6267	habitación	B-Lugar-Contenedor	25A2E471-B20B-4CD9-8EAD-186672308FB1	1
1210	6278	inmensa	B-Dimensionamiento-Tamaño	44DDFE6E-D782-4A66-A792-68B7CA569372	1
1211	6285	,	O	none	0
1212	6287	dividida	B-Movimiento-ALT	42903D74-684F-454D-ADC6-2BD4BA78ACBA	1
1213	6296	en	O	none	0
1214	6299	tres	B-Dimensionamiento-Cantitad	335E5A20-4D3D-4579-814A-63C890CEE3C6	1
1215	6303	\n	O	none	0
1216	6304	piezas	B-Lugar-Contenedor	E95F1DC9-ACEC-4BEE-9207-A6404F74BE58	1
1217	6310	,	O	none	0
1218	6312	cada	B-Dimensionamiento-Cantitad	85936496-21B5-429D-909A-4683699475E0	1
1219	6317	una	O	none	0
1220	6321	de	O	none	0
1221	6324	las	O	none	0
1222	6328	cuales	O	none	0
1223	6335	estaba	O	none	0
1224	6342	iluminada	B-Movimiento-Luz	F179B706-A270-4F63-8CD8-5E27E9DFE2EE	1
1225	6352	por	B-Dirección	39860E0B-76D1-435A-A8B3-7AB43EAE74D9	1
1226	6356	una	O	none	0
1227	6360	gran	B-Dimensionamiento-Tamaño	A5B4C9B0-67F6-4BB0-9816-A82A2569C0F7	1
1228	6365	lámpara	O	none	0
1229	6372	.	O	none	0
1230	6374	Debe	O	none	0
1231	6379	advertirse	O	none	0
1232	6390	que	O	none	0
1233	6394	no	O	none	0
1234	6396	\n	O	none	0
1235	6397	había	O	none	0
1236	6403	aceite	O	none	0
1237	6409	,	O	none	0
1238	6411	ni	O	none	0
1239	6414	luz	O	none	0
1240	6418	ardiendo	B-Movimiento-Luz	38C70444-3D17-461D-A32E-35FA67A391D7	1
1241	6426	,	O	none	0
1242	6428	sino	O	none	0
1243	6433	que	O	none	0
1244	6437	las	O	none	0
1245	6441	lámparas	O	none	0
1246	6450	contenían	O	none	0
1247	6460	un	O	none	0
1248	6463	líquido	O	none	0
1249	6471	fosfórico	O	none	0
1250	6481	y	O	none	0
1251	6483	luminoso	O	none	0
1252	6492	que	O	none	0
1253	6495	\n	O	none	0
1254	6496	en	B-Posicionamiento	E844DE19-3993-4C27-9343-3B747BE7BDB2	1
1255	6499	medio	B-Lugar-Abstracto	0DA4F8BE-EBD6-40E4-BB42-E2871F5D4F52	1
1256	6505	de	B-Posicionamiento	6C544E1D-AC65-470A-9192-4C9AB166E317	1
1257	6508	las	O	none	0
1258	6512	tinieblas	B-Lugar-Contenedor	FE97F4E9-DE4B-411D-9D4A-D415DBDD6818	1
1259	6522	producía	B-Movimiento-Luz	55949E34-68F8-401E-ADB7-E3DA8949EAE1	1
1260	6531	una	O	none	0
1261	6535	viva	O	none	0
1262	6540	claridad	O	none	0
1263	6548	.	O	none	0
1264	6550	Aquella	O	none	0
1265	6558	prodigiosa	O	none	0
1266	6569	mixtura	O	none	0
1267	6577	era	O	none	0
1268	6581	la	O	none	0
1269	6584	misma	O	none	0
1270	6589	\n	O	none	0
1271	6590	que	O	none	0
1272	6594	usaban	O	none	0
1273	6601	los	O	none	0
1274	6605	romanos	O	none	0
1275	6613	en	B-Posicionamiento	81E55C65-2069-46ED-AF34-2820CC836B6E	1
1276	6616	sus	O	none	0
1277	6620	enterramientos	B-Lugar-Contenedor	37F350A6-8515-4183-8F1C-E8CCB7CD83B7	1
1278	6635	o	O	none	0
1279	6637	panteones	B-Lugar-Contenedor	299FD598-85BA-42D6-AB69-D865A1818006	1
1280	6647	subterráneos	B-Posicionamiento	F2229A68-B6C7-4971-928E-B28C2A41B832	1
1281	6659	.	O	none	0
1282	6661	En	O	none	0
1283	6664	nuestros	O	none	0
1284	6673	días	O	none	0
1285	6678	se	O	none	0
1286	6681	han	O	none	0
1287	6684	\n	O	none	0
1288	6685	descubierto	B-Movimiento-Luz	3950FFAD-4BB2-4B03-860B-EC552116E3C0	1
1289	6697	algunos	B-Dimensionamiento-Cantitad	C41EDA79-DFAC-4199-AFEA-F5A9351660E5	1
1290	6705	de	O	none	0
1291	6708	estos	O	none	0
1292	6714	vasos	O	none	0
1293	6720	pasmosos	O	none	0
1294	6728	,	O	none	0
1295	6730	cuyo	O	none	0
1296	6735	líquido	O	none	0
1297	6743	apenas	O	none	0
